chr1A	1161689
chr1A	1161708
chr1A	1162285
chr1A	1164137
chr1A	1174959
chr1A	1189274
chr1A	1210818
chr1A	1211318
chr1A	1234396
chr1A	1235919
chr1A	1347441
chr1A	2540745
chr1A	3380794
chr1A	3388002
chr1A	3501825
chr1A	3503218
chr1A	7114120
chr1A	7114339
chr1A	7179104
chr1A	7183041
chr1A	7658199
chr1A	9543667
chr1A	9543692
chr1A	9544509
chr1A	9545228
chr1A	9545597
chr1A	9545756
chr1A	9545834
chr1A	10068689
chr1A	10474196
chr1A	11555615
chr1A	11567087
chr1A	11813719
chr1A	11821459
chr1A	12103711
chr1A	12160307
chr1A	13673645
chr1A	14139745
chr1A	14141548
chr1A	14141648
chr1A	14141714
chr1A	14579629
chr1A	14590662
chr1A	14590673
chr1A	14590846
chr1A	14591218
chr1A	14591455
chr1A	20091252
chr1A	20980163
chr1A	22288689
chr1A	23133070
chr1A	24139230
chr1A	24943889
chr1A	24944582
chr1A	25543465
chr1A	27360454
chr1A	27361882
chr1A	28760221
chr1A	31781591
chr1A	32186697
chr1A	32892743
chr1A	32897383
chr1A	33020899
chr1A	36763598
chr1A	37481350
chr1A	37504511
chr1A	37504799
chr1A	39357288
chr1A	39405932
chr1A	39407818
chr1A	39407928
chr1A	39871264
chr1A	39893127
chr1A	39893287
chr1A	42105682
chr1A	42110572
chr1A	46256846
chr1A	47193364
chr1A	47806133
chr1A	48725285
chr1A	48728287
chr1A	49287742
chr1A	49486949
chr1A	53032795
chr1A	53036856
chr1A	53437631
chr1A	53509817
chr1A	53905970
chr1A	53906756
chr1A	54023080
chr1A	57635701
chr1A	58171613
chr1A	58200612
chr1A	58705218
chr1A	58749903
chr1A	58904616
chr1A	62615749
chr1A	71786882
chr1A	79168901
chr1A	83834970
chr1A	91048299
chr1A	98231514
chr1A	108073387
chr1A	113879671
chr1A	117196515
chr1A	127355290
chr1A	131965936
chr1A	175178797
chr1A	213933573
chr1A	221709035
chr1A	239100531
chr1A	242779780
chr1A	243865492
chr1A	251011216
chr1A	251016321
chr1A	257558330
chr1A	257960335
chr1A	257960336
chr1A	258871350
chr1A	260834662
chr1A	262012086
chr1A	262012154
chr1A	262831169
chr1A	276571805
chr1A	282700613
chr1A	284146166
chr1A	287543546
chr1A	292085227
chr1A	293719975
chr1A	299642722
chr1A	303855198
chr1A	304042787
chr1A	314513021
chr1A	321886855
chr1A	324613737
chr1A	324613824
chr1A	325045036
chr1A	325045688
chr1A	326217633
chr1A	327015399
chr1A	327537287
chr1A	333622621
chr1A	335545910
chr1A	340013179
chr1A	342388919
chr1A	343391368
chr1A	343621179
chr1A	350003881
chr1A	350009242
chr1A	351212080
chr1A	351861586
chr1A	351879817
chr1A	351883710
chr1A	354953196
chr1A	355718637
chr1A	361510888
chr1A	361512272
chr1A	361512961
chr1A	362061562
chr1A	362404254
chr1A	362404608
chr1A	365065638
chr1A	367876663
chr1A	368797915
chr1A	369696384
chr1A	369994368
chr1A	370024666
chr1A	376503427
chr1A	377429225
chr1A	380943594
chr1A	381822330
chr1A	386435433
chr1A	387813139
chr1A	388162420
chr1A	390089696
chr1A	392481645
chr1A	392746931
chr1A	392785627
chr1A	392785744
chr1A	395203091
chr1A	395205087
chr1A	395485287
chr1A	398451603
chr1A	402803128
chr1A	403632454
chr1A	403632548
chr1A	409836378
chr1A	415298316
chr1A	420512379
chr1A	427048635
chr1A	431025882
chr1A	431025917
chr1A	431972393
chr1A	432535727
chr1A	432958099
chr1A	441928475
chr1A	446126002
chr1A	446127230
chr1A	446547851
chr1A	448915266
chr1A	449196178
chr1A	449508125
chr1A	452281858
chr1A	453074426
chr1A	453074944
chr1A	454517670
chr1A	456235006
chr1A	458396385
chr1A	458396419
chr1A	458559907
chr1A	458560281
chr1A	458560966
chr1A	458901625
chr1A	460556401
chr1A	460861345
chr1A	461642329
chr1A	462001757
chr1A	463828363
chr1A	463930967
chr1A	464791528
chr1A	464791675
chr1A	464911818
chr1A	464912323
chr1A	465503827
chr1A	467192506
chr1A	467192570
chr1A	467256093
chr1A	469376199
chr1A	469591873
chr1A	472167710
chr1A	474642843
chr1A	480809479
chr1A	482249099
chr1A	485031723
chr1A	485347576
chr1A	485561316
chr1A	487015151
chr1A	489921819
chr1A	489922147
chr1A	491149815
chr1A	492126462
chr1A	492127771
chr1A	492127773
chr1A	492798786
chr1A	492799008
chr1A	493218248
chr1A	493821195
chr1A	494025387
chr1A	494439319
chr1A	494450453
chr1A	494451455
chr1A	496045103
chr1A	496480995
chr1A	497083595
chr1A	498166713
chr1A	498597230
chr1A	498808347
chr1A	498808843
chr1A	499440049
chr1A	499736739
chr1A	500342766
chr1A	500367293
chr1A	503371389
chr1A	505675869
chr1A	508721232
chr1A	511007116
chr1A	512461612
chr1A	515554098
chr1A	516558860
chr1A	516774519
chr1A	517380729
chr1A	517381432
chr1A	517403287
chr1A	518071469
chr1A	521877381
chr1A	531241478
chr1A	531865727
chr1A	531868160
