chr1A	1162284
chr1A	1164140
chr1A	1174831
chr1A	1176118
chr1A	1189343
chr1A	1190341
chr1A	5491493
chr1A	6154470
chr1A	6155220
chr1A	6155326
chr1A	6155385
chr1A	6155391
chr1A	6790349
chr1A	9643015
chr1A	11554927
chr1A	11555433
chr1A	11555637
chr1A	11565668
chr1A	11565846
chr1A	11566606
chr1A	11566904
chr1A	12143100
chr1A	13768100
chr1A	14507156
chr1A	14507447
chr1A	15432718
chr1A	18293452
chr1A	18312022
chr1A	21326118
chr1A	23132902
chr1A	27756382
chr1A	29241647
chr1A	29280273
chr1A	29280282
chr1A	36763607
chr1A	36763613
chr1A	36766043
chr1A	37481274
chr1A	39409331
chr1A	39871795
chr1A	39871821
chr1A	39872002
chr1A	39893147
chr1A	41713279
chr1A	42106502
chr1A	42110515
chr1A	48706934
chr1A	48727361
chr1A	53036974
chr1A	53036975
chr1A	53509728
chr1A	64413508
chr1A	73094407
chr1A	91501975
chr1A	91592307
chr1A	96364675
chr1A	276569505
chr1A	276971821
chr1A	287684001
chr1A	288867688
chr1A	288867776
chr1A	300106204
chr1A	300108707
chr1A	300395773
chr1A	300395913
chr1A	301630857
chr1A	301773294
chr1A	301776974
chr1A	302636145
chr1A	303849778
chr1A	304039633
chr1A	304042607
chr1A	305364562
chr1A	305367414
chr1A	305367766
chr1A	307703363
chr1A	308571138
chr1A	313590881
chr1A	313591343
chr1A	313742577
chr1A	313743746
chr1A	313905387
chr1A	313905434
chr1A	329248461
chr1A	331271185
chr1A	331319040
chr1A	335013242
chr1A	335826573
chr1A	335833033
chr1A	335836029
chr1A	336610568
chr1A	337009431
chr1A	337629338
chr1A	337654393
chr1A	337655780
chr1A	337655842
chr1A	337655959
chr1A	337655966
chr1A	337656479
chr1A	339484386
chr1A	342392744
chr1A	343619085
chr1A	349998112
chr1A	352179411
chr1A	352854485
chr1A	353627230
chr1A	353627301
chr1A	353627675
chr1A	353629881
chr1A	354824673
chr1A	355321741
chr1A	355321911
chr1A	355327248
chr1A	355333812
chr1A	356390189
chr1A	356474556
chr1A	357068589
chr1A	357069345
chr1A	357069348
chr1A	357765997
chr1A	359690142
chr1A	362061482
chr1A	362403447
chr1A	362403454
chr1A	362404155
chr1A	364633360
chr1A	364634254
chr1A	365066463
chr1A	367382839
chr1A	367382856
chr1A	367433863
chr1A	367434784
chr1A	367435131
chr1A	367435176
chr1A	367435229
chr1A	368798122
chr1A	369049174
chr1A	369696196
chr1A	374567979
chr1A	376142286
chr1A	376146950
chr1A	376152927
chr1A	376670698
chr1A	377018988
chr1A	377027925
chr1A	384774896
chr1A	384775121
chr1A	387812947
chr1A	387813025
chr1A	389062747
chr1A	390087220
chr1A	391235824
chr1A	391850778
chr1A	392745213
chr1A	392745274
chr1A	394258757
chr1A	394326532
chr1A	396106018
chr1A	396465003
chr1A	397773184
chr1A	399230552
chr1A	399230736
chr1A	399232265
chr1A	400968867
chr1A	405869078
chr1A	409835399
chr1A	412223052
chr1A	412225767
chr1A	412460331
chr1A	416538999
chr1A	416539041
chr1A	418053041
chr1A	420518917
chr1A	430591247
chr1A	431017831
chr1A	431432373
chr1A	431972889
